M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
7.58291669513678	2.80999999999962	2.80999999999028	2.8100000000004	2.81000000000013	2.81000000086351	9.98717193790669	14.2346191598568	31.9387540595981	2.81	2.80999999999977	2.80999999999983	2.81000000025174	31.2763336955862
32.1178105162932	2.80999999999993	2.81000000000009	2.80999999999991	2.80999999999991	3.75945640034915	7.66583221378731	11.589664871613	2.81000000025174	32.9965167431183	2.80999999999958	2.81000000025174	31.2763336955862	2.80999999999998
11.778311394305	2.81000000000003	2.80999999999988	2.81000000000012	2.81000000000058	2.80999999999996	7.51469743545293	6.39152740453313	31.276333695586	2.81000000008215	2.80999999999984	2.81000000025208	2.81000000025174	2.81000000000008
31.2763336955861	2.8099999999999	2.8100000000001	2.80999999999999	2.81000000000007	2.80999999999996	9.9489391059665	2.81	2.81000000025174	32.8533605729344	2.81	4.84297221060942	2.80999999972664	2.80999999972664
31.2763336955861	2.81000000000055	2.81000000000239	2.8099999999999	2.81000000000028	3.75945640034915	7.66583221379132	11.5498081108972	2.81000000025174	2.81	2.80999999999958	32.0584524248025	2.80999999972664	2.80999999999996
2.81	2.80999999999948	31.4154898363328	2.80999999999999	15.4470935820083	2.80999999999996	9.74979758936371	2.81000000025174	2.80999999999605	2.81	2.81000000000003	2.81000000025174	2.81000000025174	2.81
9.41068082588342	2.80999999999989	2.8100000000002	2.80999999999991	2.8099999999996	2.80999999999996	7.72957575518961	2.81	2.81000000025174	2.81	2.81000000000003	31.2763336955862	2.80999999972664	2.80999999999847
2.81	2.80999999999996	2.81000000000196	2.80999999999951	2.81000000000016	2.80999999999996	6.35478134156301	11.2418259532832	31.2670662666126	31.7792242488206	2.8099999999997	31.2763336955862	2.81000000025174	2.80999999999998
33.5045750883317	2.81000000000003	2.80999999999971	2.80999999999999	2.81000000000012	2.80999999972664	7.78277524259497	5.50404943071411	31.276333695586	32.0582824083729	2.81000000000193	2.81000000025174	2.80999999972664	2.81000000000012
2.81	2.80999999999999	2.81000000001292	2.80999999999908	2.81000000000002	2.80999999999996	9.94893910596305	2.81	31.8817159274696	31.2763336955861	2.81000000000004	6.56134876641472	2.81000000025174	2.81000000000019
10.6448058919906	2.80999999999965	2.8100000000002	2.80999999999986	2.80999999999982	2.80999999999996	31.2763336955865	2.81	2.81000000025174	31.803828278916	2.80999999999954	2.80999999999983	2.81000000025174	2.80999999999998
31.2763336955861	2.81000000000004	2.81000000000049	2.81000000000025	2.81	2.80999999999996	7.36993198680337	11.5622737793759	31.7625864550725	2.81000000025174	2.8100000000003	7.40566956165845	2.81000000076155	2.85634775906934
2.81	2.81000000000035	2.80999999972664	2.8100000000002	2.81000000000005	2.80999999999996	31.2763336955865	2.81	31.3894274911995	2.81000000006823	2.81000000000019	2.81000000025208	2.81000000025174	2.80999999999996
2.81	2.80999999999683	2.81	2.80999999999973	2.81000000000007	3.75945640034915	7.97471029756476	14.1632358201415	31.276333695586	2.81000000025208	2.80999999999982	7.49145833996383	33.4665479190811	2.80999999972664
2.81	2.80999999999979	2.80999999999991	2.80999999999999	2.80999999999997	2.80999999999996	7.71966274925404	2.81	31.276333695586	31.8054020624289	2.80999999999996	2.81000000025174	2.81000000076155	2.81000000000035
2.81	2.81000000000002	2.80999999999981	2.81000000000028	2.80999999999975	2.80999999972664	9.94939936684731	11.6685506790243	2.81000000025174	32.7132044889124	2.81000000000016	2.81000000025174	2.81000000025174	31.2763336955862
10.9961470111368	31.2763336955858	2.81	2.80999999999999	2.81000000000024	2.80999999999996	6.35582596915962	2.81	2.81000000025174	31.8547438369892	2.81000000000036	2.81000000025208	2.80999999972664	2.81000000076155
31.2763336955859	2.81000000000028	2.81000000000552	2.80999999999973	2.80999999999995	2.80999999972664	9.97201931520114	2.81000000025174	2.81000000025174	2.81000000025174	2.80999999999891	2.81000000025174	33.2502057254019	2.80999999999998
2.81	2.80999999999937	2.80999999999891	2.81000000000026	2.81000000000001	2.80999999999996	7.56573968803458	2.81	31.3582123196912	31.8489155609465	2.80999999999959	2.80999999999983	31.2763336955863	2.81000000000077
10.5161296882687	31.2763336955862	2.80999999999222	2.80999999999982	2.81000000000005	2.80999999999996	6.47389628687161	2.81	31.7099319690534	2.81000000025174	2.80999999999994	7.49115152104505	2.80999999972664	2.80999999999996
31.2763336955862	2.80999999999971	2.80999999999832	2.81000000000031	2.80999999999989	2.80999999999996	9.94893910595994	11.2892034612534	31.3584104742528	32.8533605729344	2.80999999999993	4.90181738868609	2.81	2.80999999972664
10.0411763664335	31.2763336955862	2.8100000000002	2.80999999999998	2.80999999999999	2.80999999999996	7.55174584591783	10.4729971862753	32.0999877871745	32.6958684817554	2.81000000000013	2.81000000025174	2.81000000025174	2.80999999999996
32.3453702445468	2.81000000000025	31.2763336955864	2.81000000000077	2.80999999999986	2.80999999999996	7.78338889026463	2.81	2.81000000025174	32.7403499035666	2.81000000000001	2.81000000025208	33.3958176274257	2.80999999999998
2.81	31.2763336955862	2.8100000000002	2.80999999999999	2.80999999999929	2.80999999972664	7.55045146811575	13.9031918776494	31.858850148111	2.81000000025174	2.80999999999904	2.81000000025174	2.80999999972664	2.80999999972664
31.8627566919463	2.80999999999987	2.81000000000241	2.80999999999961	2.81000000000009	3.75945640034915	9.98947376184688	14.2660215111453	2.81000000025174	32.8053210931191	2.81000000000014	4.90181738868345	2.80999999972664	2.80999999972664
2.81	2.81000000000008	2.81	2.81000000000025	2.81000000000002	2.80999999999996	31.2763336955865	2.81	2.81000000025174	31.8038282789162	2.80999999999988	2.81000000025174	2.81000000025174	2.80999999999998
10.9781813593866	2.81000000000006	2.80999999999961	2.81000000000012	2.81000000000023	2.80999999999996	6.47289613499318	10.7775135225351	31.276333695586	2.81000000025174	2.80999999999976	6.13390894708936	2.81000000076155	2.80999999972664
11.0378866087203	2.81000000000033	2.81000000025174	2.81000000000696	2.81000000000001	2.80999999999996	7.46621043883094	2.81	2.81000000025174	31.5764035099925	2.80999999999991	31.2763336955862	2.80999999972664	2.80999999999996
11.1636362181099	2.8099999999993	2.80999999999981	2.80999999999986	2.81000000000078	2.80999999999996	6.65067750116175	2.81	2.81000000025174	2.81000000076155	2.81000000000019	2.81000000000034	2.80999999972664	31.2763336955862
32.524450101221	2.81000000000033	2.80999999972664	2.81000000000351	15.4470935820083	2.80999999972664	7.55174584591415	10.4740695497747	31.3569833786709	32.0043162592529	2.80999999999986	5.20375349407421	2.80999999972664	2.80999999999996
2.81	2.8099999999998	2.81	2.80999999999999	2.80999999999999	2.80999999972664	9.97201931520237	31.2763336955859	31.6428472989783	2.81000000025174	2.81000000000011	5.74760456275377	2.81000000025174	2.80999999999996
2.81	2.8099999999994	2.81000000000001	2.80999999999881	2.81000000000014	2.80999999999996	31.2763336955865	2.81	31.3894390893582	2.81000000025174	2.80999999999974	2.81000000025174	2.80999999972664	2.81
31.6865467798404	2.81	2.80999999999026	2.81000000000024	2.80999999999996	2.80999999999996	9.94849123786609	13.903191877648	31.877179323486	2.81000000025174	13.3115861162113	2.81000000025174	2.81000000025174	2.80999999972664
2.81	2.8100000000001	2.8100000000002	2.81000000000018	2.81000000000008	2.80999999999996	31.2763336955865	10.557678813699	31.6431853708406	2.81000000025174	2.80999999999954	5.20375349407443	2.80999999972664	2.80999999999998
2.81	2.81000000000071	2.80999999999981	2.81000000000025	2.80999999999972	2.80999999999996	7.43367552820385	11.5144390829148	31.6768215712355	31.2763336955861	2.81000000000041	2.81000000000016	2.81000000086351	2.80999999972664
33.2483241438421	2.8100000000002	2.81000000000336	2.80999999999948	2.80999999999969	2.80999999972664	9.97027723452465	11.6346907832597	32.0010909464553	31.3629152545533	2.81000000000017	6.92995161303228	2.81000000025174	31.2763336955862
2.81	2.80999999999979	31.276333695586	2.80999999999943	2.80999999999994	2.81000000025174	7.27344576169325	3.16479798008167	2.81000000025174	2.81000000025174	2.81000000000008	2.80999999999983	2.81000000076155	2.80999999972695
2.81	2.80999999999972	2.81000000000132	2.80999999999999	15.4470935820083	3.75945640034915	7.48608413193057	11.3948843932565	2.81000000025174	2.81000000008168	2.80999999999964	2.80999999999983	2.80999999972664	2.80999999999998
2.81	2.80999999999981	2.8100000000002	2.81000000000032	2.81000000000064	2.80999999972664	9.95111234806457	31.2763336955859	31.2670662666127	2.81000000050655	2.80999999999999	6.92995161302836	2.80999999972664	2.81000000000008
11.0866544869581	2.80999999999984	2.8100000000005	2.81000000000025	2.8100000000002	2.80999999999996	9.750298734959	2.81	2.81	32.0669737531405	2.80999999999938	2.81000000025174	31.2763336955862	2.80999999999998
10.2656141723694	31.2763336955858	2.80999999999961	2.80999999999968	2.81000000000168	2.80999999972664	9.94939936684705	2.81000000025174	2.80999999960239	31.8981134409507	2.80999999999976	2.80999999999983	2.80999999972664	2.80999999999998
9.99998320778868	2.80999999999987	2.81	2.81000000000184	2.81000000000033	2.80999999999996	31.2763336955865	11.4945671995448	31.4740574081056	32.7790280334576	2.81000000000039	6.13390894708992	2.80999999972664	2.80999999999996
5.8019912925387	31.2763336955858	2.81000000001214	2.81000000000016	2.81000000000054	2.80999999999996	7.36861053367696	11.3459266934225	32.0222168726746	2.81000000025174	2.80999999999931	5.67631079923066	2.80999999972664	2.80999999974194
9.16611906347438	2.81000000000179	2.81	2.81000000000019	2.80999999999975	2.80999999999996	7.16045945535526	11.4265223088132	31.6358903825345	32.5492376969145	2.81000000000035	2.81000000025174	2.80999999999983	31.2763336955862
12.5924811427875	2.80999999999991	2.81000000000252	2.81000000000012	2.81000000000038	2.80999999972664	7.43233667468546	31.2763336955859	2.81000000025174	31.7291267772728	2.80999999999979	3.79250320255505	2.81000000086351	2.80999999999996
10.7501005653408	2.8099999999995	31.2763336955864	2.81	2.81000000000011	2.80999999999996	9.9489391059637	14.0224755183964	2.81000000025174	2.81000000025174	2.80999999999955	5.50366045881683	33.4613925850136	2.80999999999998
2.81	2.80999999999984	2.81000000000243	2.81000000000007	2.80999999999997	2.80999999999996	31.2763336955865	10.5511793708203	2.81000000025174	2.81000000012783	2.80999999999986	7.87037109761356	2.80999999972664	2.80999999999996
2.81	2.80999999999999	31.276333695586	2.80999999999987	2.80999999999998	2.80999999999996	7.43034231974983	3.16479797993835	2.81000000025174	2.81000000025174	2.81000000000007	2.81000000025174	2.81000000025174	2.80999999999998
33.1880401340729	2.80999999999985	2.8099999999989	2.80999999999991	2.81000000000022	2.80999999972664	9.94893910596083	11.6053467752419	31.3913343156686	31.9661951283519	2.80999999999944	6.41738253270259	31.2763336955862	2.80999999972695
11.7802479336925	2.81000000000005	2.80999999999816	2.80999999999997	2.81000000000001	2.80999999999996	7.78277524258915	2.81	31.2763336955865	31.8265844166658	2.80999999999976	5.54018822632142	33.1151504955834	3.15262290361972
2.81	2.8099999999999	2.81000000000007	2.81000000000038	2.80999999999996	2.80999999999996	9.97201931520214	2.81	31.276333695586	2.81000000076155	2.80999999999984	2.81000000025174	2.81000000025174	2.81000000000035
6.69169793646716	2.8099999999994	2.8099999999971	2.81000000000015	2.81000000000189	3.75945640034915	9.75029873496081	2.81	31.641077521264	2.81000000025174	2.80999999999992	5.7072221388169	2.80999999972664	2.80999999972664
12.945107166759	31.2763336955858	2.80999999999811	2.81000000000008	2.81000000000019	2.80999999999996	9.98860442764412	2.81000000025174	2.81000000025174	2.81	2.80999999999984	2.80999999999983	2.80999999972664	2.80999999972664
31.2763336955862	2.80999999999981	2.8100000000002	2.81000000000007	2.81000000000129	2.80999999999996	7.61150543747809	14.0224755183983	31.7545845728738	32.1249531329806	2.80999999999911	7.49115152104424	2.80999999972664	2.80999999999998
2.81	2.81000000000007	2.81000000000039	2.81000000000044	2.81000000000035	2.80999999999996	9.973553434375	2.81	31.276333695586	2.81000000025174	2.80999999999992	5.23974445750415	2.80999999972664	2.81000000000062
2.81	2.81000000000002	2.81000000000649	2.81000000000015	2.81000000000008	3.75945640034915	7.5503747621567	11.3120909414547	31.7881881594535	31.7665914289959	2.80999999999968	2.80999999999983	2.81000000025174	2.80999999999998
2.81	2.80999999999995	2.80999999999991	2.80999999999973	2.81000000000041	2.80999999999996	9.97201931519955	2.81	31.276333695586	2.80999999991198	2.80999999999916	2.81000000025174	33.365094734294	2.81000000000035
2.81	2.81000000000024	31.276333695586	2.81000000000074	2.81000000000053	2.80999999999996	6.65044738328512	2.81	2.81000000025174	2.81000000025208	2.81000000000013	2.81000000025174	2.81000000025174	2.81000000025174
11.4510498630302	2.81	2.80999999999831	2.81000000000073	2.80999999999974	2.80999999999996	9.74872491657008	2.81000000025174	31.8610204461548	2.81	13.3115861162113	6.92995161303416	2.81000000025174	2.80999999999998
5.85967756837519	2.80999999999991	2.80999999999639	2.81000000000035	2.80999999999981	2.81	7.15540122957801	2.81000000025174	2.81	2.81000000008384	2.81000000000042	31.2763336955862	2.81000000025174	2.80999999999998
10.3255414011735	2.81000000000006	2.81000000000599	2.80999999999973	2.81000000000021	3.75945640034915	9.94939936684438	14.5274345698263	31.9933384151245	32.7082089764399	2.80999999999977	5.79501526191209	2.81000000086351	2.80999999999996
31.2763336955862	2.80999999999937	2.80999999999884	2.80999999999995	2.81	2.80999999999996	7.76673750570408	11.5480668475916	31.3584104742533	32.5492376969143	2.80999999999995	2.81000000025174	33.4665479190818	2.85473314259154
8.74156813236524	2.80999999999993	2.80999999972664	2.80999999999494	2.81000000000025	2.80999999999996	31.2763336955865	11.1583624396289	31.8733410399585	31.9467757026926	2.81000000000008	2.81000000025174	2.81000000025174	2.81
2.81000000025174	2.81000000000115	2.8100000000064	2.80999999999999	2.80999999999994	2.80999999999996	7.55045146810509	10.3991345212327	31.5316790670498	2.81	2.81000000000003	31.2763336955862	2.80999999972664	2.80999999999996
2.81	2.81000000000044	2.81000000025174	2.80999999999811	2.81000000000014	2.80999999999996	31.2763336955865	2.81	2.81000000025174	31.8038282789162	2.81000000000013	2.81000000025174	2.80999999972664	2.80999999999996
33.1676000783513	31.2763336955858	2.80999999999981	2.81000000000037	2.80999999999974	2.80999999972664	7.36861053367853	11.7385930447444	2.81000000025174	32.8006683404296	2.81000000000022	2.81	2.80999999972664	2.80999999999996
31.2763336955861	2.81000000000185	2.81000000000035	2.81000000000015	2.80999999999976	2.80999999999996	9.94893910596681	14.0675703310918	2.81000000025174	32.8100284428549	2.80999999999974	4.82503917183747	2.81000000025174	2.80999999999998
9.67578628716067	2.81	2.8100000000002	2.80999999999947	2.81	2.80999999999996	31.2763336955865	10.5511793708177	31.389427491199	2.81	2.80999999999975	6.47034367933668	2.80999999972664	2.80999999999998
2.81	2.81000000000004	2.8099999999922	2.80999999999989	2.81000000000048	3.75945640034915	7.48465426621298	2.81	2.81	2.81000000008191	2.80999999999961	2.81000000025174	2.81000000076155	2.80999999999998
31.2763336955859	2.80999999999991	2.81000000000478	2.80999999999879	2.81000000000013	2.80999999999996	7.36993198680321	2.81	2.81000000025174	2.80999999992099	2.80999999999991	2.81000000025174	2.81000000025174	3.04323862420965
6.02216703678905	31.2763336955862	2.80999999999928	2.8099999999998	2.8100000000001	2.80999999999996	9.94893910595904	13.90319187765	2.81000000025174	2.81000000025174	2.80999999999988	2.81000000025174	2.81000000076155	2.80999999972664
31.6865467798404	2.80999999999973	2.81000000000455	2.80999999999992	2.81000000000059	2.80999999999996	7.43034231975801	2.81	2.81000000025174	2.81	13.3115861162113	2.80999999999983	2.81000000025174	3.04328416845149
6.64480137085394	2.81	2.81000000000249	31.0052051848516	2.81000000000006	2.80999999999996	7.21367636408464	2.81	2.81000000025174	2.81	2.80999999999963	2.80999999999983	2.81000000025174	2.80999999999996
32.5483722883367	2.81000000000079	2.81000000000448	2.80999999999992	2.80999999999994	2.80999999972664	9.97309319862164	31.2763336955861	31.6431853708409	2.81	2.8100000000003	7.85352822386452	2.80999999972664	2.80999999972664
2.81	2.80999999999994	2.80999999999888	2.81000000000031	15.2675729956024	3.75945640034915	9.95111234806205	14.0675703310897	2.81000000025174	32.8100284428532	2.80999999999976	4.90181738868584	32.9979969201896	2.80999999999998
2.81	2.8099999999995	2.80999999972664	2.81000000000054	15.4470935820083	2.80999999999996	7.43233667468489	2.81000000025174	31.2670662666127	31.7153256419534	2.80999999999994	2.81000000000082	31.9961999576706	2.81000000025174
11.4435748267954	2.81	2.8100000000001	2.81000000000046	2.80999999999949	2.80999999999996	9.97217272711659	11.6185688625622	2.81000000025174	2.81	2.81000000000003	31.2763336955862	2.81000000025174	2.80999999999998
2.81	2.81000000000108	31.2763336955866	2.81000000000016	2.81000000000052	2.80999999972664	9.74995100128077	2.81	2.81000000025174	18.9955999988347	2.81000000000033	2.81000000025174	2.80999999972664	2.81
33.1646164269654	2.81000000000009	2.8100000000024	2.81000000000033	2.80999999999978	2.80999999972664	7.83276931127045	31.2763336955861	31.2939234295468	2.81	2.81000000000014	7.61799099941384	2.80999999972664	2.80999999972664
12.4253634227253	2.80999999999873	2.81000000000029	31.0052051848516	2.81000000000011	2.80999999999996	7.38801524938844	2.81	2.81000000025174	2.81	2.81000000000047	2.81000000000082	2.81000000025174	2.81
2.81	2.81000000000003	2.80999999999762	2.80999999998532	2.81000000000006	2.80999999999996	9.94893910596461	14.2660215111385	31.5810412704113	32.7904267071389	13.3115861162113	6.27610463968415	2.80999999972664	2.80999999972664
31.2763336955862	2.81000000000062	2.81000000000051	2.81000000000007	2.81000000000019	3.75945640034915	9.973093198624	2.81	2.81000000025174	31.9734473079151	2.81000000000005	2.81000000000082	2.80999999972664	2.80999999999998
32.7828992872026	2.81000000000007	2.81000000000069	2.8099999999997	2.81000000000009	2.80999999999996	7.6101947468146	31.2763336955859	31.8236883448556	2.81	2.80999999999873	6.22461297168696	2.80999999972664	2.80999999999999
32.8346052867259	2.8099999999995	2.81	2.80999999999999	2.81000000000017	3.75945640034915	7.74608365237125	11.4193560960109	31.6107332338357	32.6273464555379	2.80999999999988	2.81000000000082	2.81000000025174	2.80999999972664
31.6441758204404	2.80999999999982	2.81000000000748	2.81000000000054	2.80999999999975	2.80999999999996	7.36993198680624	13.9031918776499	31.992459027146	2.81	2.8099999999999	7.40602226003432	2.81000000127136	31.2763336955862
2.81000000025174	31.2763336955858	2.81000000000059	2.80999999999999	2.81000000000004	2.80999999999996	9.74995100128435	2.81	31.6723695885721	32.612814144839	2.8100000000002	2.81000000025208	2.81000000025174	2.80999999999998
9.3603875445322	2.80999999999995	2.80999999631604	2.80999999999953	2.80999999999995	2.80999999999996	31.2763336955865	10.6319697874256	31.3894274911995	32.7790280334584	2.81000000000046	6.30212631321334	2.80999999972664	2.80999999999996
5.55175710645641	2.80999999999973	2.8100000000002	2.80999999999999	2.81000000000086	2.80999999999996	31.2763336955865	13.903191877652	31.3894274911992	2.81	2.81	5.75809999931303	2.80999999999983	2.80999999999998
