M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
2.8100000000005	2.81	2.8099999999991	2.81000000025173	2.80999999972664	31.2763336955863	2.80999999999833	2.81000000000216	2.80999999940014	2.81000000025174	2.81000000025068	2.80999999999996	2.8099999999999	2.81000000000009
2.80999999999805	2.80999999999997	2.8099999998711	2.8099999999991	2.80999999999997	31.2763336955863	2.80999999999275	2.80999999999761	2.81000000076329	2.81000000020474	2.80999999999997	2.81000000076049	2.8099999999938	2.80999999999999
2.81000000000248	2.80999999999997	2.80999999999912	2.80999999999986	2.80999999999997	2.80999999972664	2.80999999999879	31.2977594027936	2.81000000076329	2.80999999999997	2.80999999999997	29.6008628533118	2.81000000000193	2.81000000000009
31.2977594027937	2.80999999999997	2.80999999999971	2.80999999980714	2.81	2.80999999972664	2.80999999999728	2.80999999999808	2.80999999960022	2.81000000025174	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
31.2977594027937	2.81000000000019	2.80999999999968	2.80999999999999	2.80999999972664	31.2763336955863	2.81000000000058	2.81000000000027	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.80999999999966	2.81	2.80999999999999	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999894	2.80999999999678	29.8595980796574	2.80999999999997	2.81000000086351	2.80999999999996	2.80999999999787	2.81000000000009
2.80999999999577	2.80999999999997	2.80999999999999	2.80999999999996	2.81	2.80999999972664	2.8099999999986	2.80999999999631	2.81000000076329	2.80999999999997	30.9510057881398	2.80999999999996	2.81000000000804	2.81000000000009
2.80999999999812	2.81	2.80999999999972	2.80999999999986	2.81	2.80999999972664	2.80999999999894	2.80999999999752	29.8595980796574	2.80999999999997	2.81000000025208	2.80999999999996	2.80999999999787	2.81000000000009
2.80999999999945	2.81000000000019	2.8099999999991	2.8099999999991	2.80999999972664	31.2763336955863	2.80999999999749	2.80999999999969	2.81000000076329	2.81000000020474	2.81000000025068	2.80999999999996	2.80999999999787	2.81000000000009
2.81000000000093	2.81	2.80999999999973	2.8099999999991	30.255544226367	2.80999999972664	2.81000000000015	2.80999999999913	2.80999999999226	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999786	2.81000000000009
31.2977594027937	2.80999999999997	2.81000000000004	2.80999999999986	2.81	2.80999999972664	2.80999999999852	2.80999999999981	2.81000000076329	30.3790218480522	2.80999999999997	2.80999999999996	2.81000000000193	2.81000000000009
2.8099999999988	2.81	2.80999999999949	2.8099999999991	30.255544226367	2.80999999972664	2.80999999999758	2.80999999999656	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	31.2977594027935	2.81000000000009
2.80999999999878	2.81	2.80999999999971	2.80999999880682	2.81	2.80999999972664	2.80999999999973	2.8099999999984	2.81000000076329	2.81000000025174	2.80999999999997	2.80999999999996	31.2977594027935	2.80999999999955
2.80999999999805	31.2763336955864	2.80999999972664	2.80999999999986	2.81	2.80999999972664	2.80999999999906	2.80999999999806	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999787	2.81000000000009
2.80999999999841	2.81	2.80999999999999	2.80999999999986	2.80999999999997	2.80999999972664	2.80999999999903	2.80999999999969	2.81000000076329	2.80999999999997	2.80999999999997	29.6008628533118	2.8099999999999	2.80999999999999
2.80999999999803	2.81	2.80999999999999	2.80999999999999	2.81	31.2763336955863	2.81000000000019	2.80999999999662	2.81000000076049	2.80999999999997	2.81000000076049	2.80999999999996	2.80999999999583	2.81000000000009
2.80999999999843	2.80999999974194	2.80999999972664	2.8099999999991	2.80999999972664	31.2763336955863	32.5048945655131	2.8099999999983	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8100000000121	2.81000000000009
2.80999999999966	2.80999999999997	2.8099999999991	2.8099999999991	2.81	2.80999999972664	32.5048945655131	2.8099999999936	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999176	2.81000000000009
2.80999999999984	2.80999999999997	2.80999999999913	2.80999999999986	2.80999999999997	2.80999999972664	2.80999999999927	2.80999999999957	2.81000000076329	2.81000000076155	2.80999999999997	29.6008628533118	2.80999999999787	2.81000000000009
2.80999999999887	31.2763336955864	2.80999999999971	2.80999999999911	2.80999999972664	2.80999999972664	2.81000000000058	2.80999999999941	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.80999999999816	2.81000000025174	2.8099999999991	2.8099999999991	2.80999999999997	2.80999999972664	2.809999999999	2.81000000000027	2.81000000076329	2.80999999999997	2.80999999999997	29.6008628533118	2.81000000000397	2.81000000000009
2.81000000000093	2.81	2.80999999972664	2.81000000020639	2.81	2.80999999972664	2.80999999999961	2.80999999999752	2.81000000025068	2.80999999999997	2.81000000076049	29.6008628533118	2.81000000000193	2.81000000000009
2.81000000000076	2.81000000000019	2.80999999972664	2.8099999999991	2.80999999972664	2.80999999972664	2.80999999999714	2.81000000000393	29.8595980796574	2.81000000076049	2.81000000025068	2.80999999999996	2.80999999999796	2.80999999999999
2.81000000000189	2.81	2.8099999999991	2.80999999999986	2.80999999999997	2.80999999972664	2.81000000000053	2.81000000000011	2.81000000076329	2.80999999999997	2.80999999974087	2.80999999999996	31.2977594027935	2.80999999999955
2.81000000000333	2.81	2.80999999999999	2.80999999999986	2.80999999999997	2.80999999972664	2.8100000000006	2.80999999999792	2.81000000076329	2.81000000025174	2.80999999999997	2.80999999999996	2.80999999999583	30.3539135801619
2.80999999999859	2.81000000025208	2.80999999972664	2.80999999999986	2.81	2.80999999972664	32.5048945655131	2.80999999999701	2.81000000076329	2.81000000020474	2.81000000076049	2.80999999999996	2.8099999999999	2.81000000000009
2.81000000000636	2.81000000076155	2.80999999999992	2.80999999999999	2.81	2.80999999972664	2.81000000000052	2.80999999999913	2.81000000076329	2.80999999999997	2.81	2.80999999999996	2.81000000001174	30.3539135801619
2.81000000000027	2.81	2.8099999999991	2.8099999999991	30.255544226367	2.80999999972664	2.80999999999806	2.80999999999984	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000084	2.81000000000009
2.80999999999943	31.2763336955864	2.8099999999991	2.80999999999986	2.80999999972664	2.80999999972664	2.80999999999773	2.80999999999969	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999938	2.81000000000009
2.80999999999805	2.81	2.81	2.80999999999999	30.255544226367	2.80999999972664	2.8099999999963	2.81000000000043	2.81000000076329	2.80999999999997	2.80999999974227	29.6008628533118	2.81000000000193	2.80999999999999
2.809999999999	2.80999999974194	2.8099999999995	2.81000000000324	30.255544226367	2.8100000006818	2.81000000000284	2.80999999999591	2.81000000076329	2.80999999999997	2.80999999999997	29.6008628533118	2.80999999999786	2.81000000000009
2.80999999999563	2.80999999974194	2.80999999972664	32.5771254737065	2.80999999999997	2.80999999972664	2.80999999999794	2.80999999999941	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000193	2.80999999999986
2.80999999999565	2.80999999999997	31.2763336955862	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999985	2.81000000000037	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999938	2.81000000000009
2.80999999999887	2.80999999999997	2.80999999999999	2.80999999999996	2.80999999999997	2.80999999972664	2.80999999999858	2.80999999999984	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	30.3539135801619
2.80999999999577	2.80999999974194	2.80999999999981	2.80999999980604	2.80999999999997	2.80999999972664	2.80999999999973	2.8099999999984	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	31.2977594027935	2.81000000000009
2.80999999999682	2.80999999974194	31.2763336955862	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999919	2.8099999999989	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.80999999999679	2.81	2.81000000000007	2.8099999999991	30.255544226367	2.80999999972664	2.80999999999587	2.80999999999886	2.81000000018963	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000001821	2.81000000000009
2.80999999999565	2.80999999999997	2.80999999999972	2.80999999980385	2.80999999999997	2.80999999972664	2.81000000000049	31.2977594027936	2.81000000076329	2.81000000020474	2.81000000025068	2.80999999999996	2.80999999999414	2.81000000000009
2.8099999999977	31.2763336955864	2.80999999972664	2.80999999980604	2.80999999999997	2.80999999972664	2.80999999999921	2.81000000000037	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999583	2.81000000000009
2.80999999999887	2.80999999999997	2.80999999980494	2.80999999980494	2.81	2.80999999972664	32.5048945655131	2.80999999999345	2.81000000076329	2.81000000020474	2.80999999999997	2.80999999999996	2.80999999999767	2.81000000000009
2.80999999999816	2.80999999999997	2.80999999972664	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999815	2.80999999999925	2.81000000038701	2.80999999999997	2.80999999999997	29.6008628533118	2.81000000000145	2.81000000000009
